goos_cd,name,brand,volume_ml,regular_price,sale_price,discount_pct,currency,krw_price,l_cate,category,is_dutyfree,exch_rate,source,collected_at
115968000006,부나하벤 1978 40년 700ml,동방명,700,3930.0,2751.0,30.0,USD,4275329,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116318000024,핸드 배럴  스몰 배치 750ml,핸드배럴,750,109.0,59.95,45.0,USD,93168,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000015,사마롤리 아키텍투스 2023 에디션 700ml,사마롤리,700,196.0,137.2,30.0,USD,213222,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000044,바즈타운 켄터키 스트레이트 버번 750ml,바즈타운,750,55.0,41.25,25.0,USD,64106,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000016,보모어 40년 2024 700ml,보모어,700,11200.0,7280.0,35.0,USD,11313848,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000043,맥네어스 럼릭 21년 700ml,맥네어스 럼릭,700,317.0,152.16,52.0,USD,236471,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000006,보모어 36년 프랭크 콰이어틀리 700ml,보모어,700,4000.0,2400.0,40.0,USD,3729840,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000006,마르스 몰티지 코스모 700ml,마르스위스키,700,138.0,75.9,45.0,USD,117956,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102488000015,더 디콘 1000ml,발렌타인,1000,49.0,28.4,42.0,USD,44136,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000014,캐스크 오브 린도어스 셰리 벗 II 700ml,린도어스,700,80.0,42.0,48.0,USD,65272,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000013,블라드녹 알린타 리저브 700ml,블라드녹,700,195.0,117.0,40.0,USD,181829,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116188000004,레드우드 엠파이어 위스키 버번 파이프 드림 750ml,레드우드 엠파이어,750,95.0,52.25,45.0,USD,81201,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000023,쿨일라 2007 8년 700ml,동방명,700,360.0,252.0,30.0,USD,391633,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117938000002,올드풀티니 16년 700ml,올드풀티니,700,120.0,78.12,35.0,USD,121406,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000043,웨인 그레츠키 캐내디안 크림 750ml,웨인그레츠키,750,32.0,17.6,45.0,USD,27352,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000001,커리지 앤 컨빅션 뀌베 캐스크 750ml,씨앤씨,750,125.0,62.5,50.0,USD,97131,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000012,벤리악 포티 옥타브 40년 700ml,벤리악,700,4900.0,3675.0,25.0,USD,5711317,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000058,조지레무스 스트레이트 버번 리필 리저브 #7 750ml,조지레무스,750,260.0,182.0,30.0,USD,282846,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115378000017,1792 싱글배럴 750ml,버팔로 트레이스,750,80.0,48.0,40.0,USD,74596,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000007,린도어스 MCDXCIV - 1494 코어 700ml,린도어스,700,63.0,33.08,48.0,USD,51409,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115378000007,파이어볼 시나몬 1000ml,버팔로 트레이스,1000,21.0,11.76,44.0,USD,18276,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000005,글렌파클라스 35년 700ml,글렌파클라스,700,1346.0,895.09,34.0,USD,1391059,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000003,마르스 이와이 트레디션 750ml,마르스위스키,750,83.0,45.65,45.0,USD,70944,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000024,글렌 그란트 1993 700ml,사마롤리,700,3622.0,2535.4,30.0,USD,3940265,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000039,달모어 포트폴리오 시리즈1 2015 700ml,달모어,700,625.0,593.75,5.0,USD,922746,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000024,블렌디드 몰트 스카치 700ml,동방명,700,278.0,194.6,30.0,USD,302427,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110758000004,샤보 XO 수페리어 1000ml,샤보,1000,158.0,86.9,45.0,USD,135051,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000030,글렌파클라스 40년 700ml,글렌파클라스,700,2499.0,1674.33,33.0,USD,2602076,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000010,마르스 이와이 750ml,마르스위스키,750,65.0,35.75,45.0,USD,55559,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000001,쿠라 12년 700ml,쿠라,700,255.0,140.25,45.0,USD,217962,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000041,미클토어 친커핀 700ml,미클토어,700,91.0,45.5,50.0,USD,70711,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000057,조지레무스 스트레이트 버번 리필 리저브 #6 750ml,조지레무스,750,201.0,140.7,30.0,USD,218661,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000003,스페이사이드 몰트 1967 50년 용 54% 700ml,동방명,700,5353.0,3747.1,30.0,USD,5823368,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115408000001,카이오 캐스크 스트랭스 700ml,카이오,700,163.0,89.65,45.0,USD,139325,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000036,쿠라요시 레귤러 700ml,마츠이,700,94.0,56.73,40.0,USD,88164,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117108000010,레드브레스트 12년 700ml,제임슨,700,64.0,44.8,30.0,USD,69623,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000016,페이블 챕터3 문 - 달유인 700ml,페이블,700,170.0,107.1,37.0,USD,166444,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000015,페이블 챕터2 포크 - 링크우드 700ml,페이블,700,170.0,107.1,37.0,USD,166444,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000045,맥네어스 자메이카 럼 언피티드 700ml,맥네어스 익스플로레이션 럼,700,89.0,44.5,50.0,USD,69157,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000008,캐스크 오브 린도어스 STR II 700ml,린도어스,700,80.0,42.0,48.0,USD,65272,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000011,링크우드 1989 25년 700ml,동방명,700,690.0,483.0,30.0,USD,750630,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000030,마츠이 사쿠라 캐스크 700ml,마츠이,700,95.0,57.33,40.0,USD,89096,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000032,슈퍼 니카 700ml,니카,700,68.0,40.8,40.0,USD,63407,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000081,미클토어 더 오리지날 싱글몰트 위스키 700ml,미클토어,700,92.0,46.0,50.0,USD,71488,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000012,페이블 챕터7 파이퍼 - 글렌엘긴 700ml,페이블,700,170.0,107.1,37.0,USD,166444,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000063,럭스로우 포 그레인 더블 배럴 750ml,레벨,750,198.0,106.92,46.0,USD,166164,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000026,히브리디언 저니 블렌디드 몰트 위스키 700ml,스카라버스,700,55.0,30.25,45.0,USD,47011,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000003,블라드녹 비나야 700ml,블라드녹,700,65.0,39.0,40.0,USD,60609,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000059,레벨 켄터키 스트레이트 버번 750ml,레벨,750,36.0,19.44,46.0,USD,30211,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000024,아일레이저니 블렌디드 몰트 위스키 700ml,스카라버스,700,55.0,30.25,45.0,USD,47011,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000006,와일드터키 아메리칸 허니 1000ml,와일드터키,1000,36.0,21.6,40.0,USD,33568,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102428000001,시바스리갈 13년 럼 캐스크 1000ml,시바스리갈,1000,58.0,34.92,40.0,USD,54269,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000025,윌더니스 트레일 켄터키 스트레이트 휘티드 버번 750ml,윌더니스 트레일,750,50.0,28.7,43.0,USD,44602,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000026,윌더니스 트레일 켄터키 스트레이트 하이 라이 버번 750ml,윌더니스 트레일,750,55.0,31.57,43.0,USD,49062,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000046,화이트헤더 15년 700ml,화이트헤더,700,126.0,60.48,52.0,USD,93991,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000008,카미키 인텐스 750ml,카미키,750,119.0,67.83,43.0,USD,105414,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000010,린도어스 코리아익스클루시브 스몰배치 700ml,린도어스,700,80.0,42.0,48.0,USD,65272,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000022,아드모어 2002 700ml,사마롤리,700,1140.0,798.0,30.0,USD,1240171,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000002,스페이사이드 몰트 1967 50년 용 49% 700ml,동방명,700,5353.0,3747.1,30.0,USD,5823368,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000023,스카라버스 10년 700ml,스카라버스,700,85.0,46.75,45.0,USD,72654,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000003,스타워드 포티스 700ml,스타워드,700,111.0,77.7,30.0,USD,120753,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117938000001,올드풀티니 13년 1000ml,올드풀티니,1000,87.0,56.64,35.0,USD,88024,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000027,윌더니스 트레일 켄터키 스트레이트 라이 750ml,윌더니스 트레일,750,50.0,28.7,43.0,USD,44602,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000018,페이블 챕터6 크로우스 - 블레어아솔 700ml,페이블,700,170.0,107.1,37.0,USD,166444,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000017,페이블 챕터5 하운드 - 마녹모어 700ml,페이블,700,170.0,107.1,37.0,USD,166444,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000026,달모어 45년 2024년 에디션 700ml,달모어,700,24750.0,23512.5,5.0,USD,36540776,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000027,달모어 28년 700ml,달모어,700,4550.0,4322.5,5.0,USD,6717597,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116188000005,레드우드 엠파이어 위스키 라이 에메랄드 자이언트 750ml,레드우드 엠파이어,750,95.0,52.25,45.0,USD,81201,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000021,스카라버스 아일레이 싱글몰트 위스키 700ml,스카라버스,700,60.0,33.0,45.0,USD,51285,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000056,조지레무스 스트레이트 버번 750ml,조지레무스,750,97.0,67.9,30.0,USD,105523,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000023,페이블 챕터11 고스트 - 글렌스페이 700ml,페이블,700,170.0,107.1,37.0,USD,166444,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000044,웨인 그레츠키 메이플 크림 750ml,웨인그레츠키,750,32.0,17.6,45.0,USD,27352,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115408000002,카이오 더 시그니처 750ml,카이오,750,115.0,63.25,45.0,USD,98296,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117108000003,제임슨 트리플 트리플 1000ml,제임슨,1000,47.0,29.61,37.0,USD,46016,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000014,보모어 34년 프랭크 콰이어틀리 4 700ml,보모어,700,3800.0,2470.0,35.0,USD,3838627,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000075,스토크 스트레이트 라이 700ml,스토크 클럽,700,58.0,31.9,45.0,USD,49575,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000014,우미키 750ml,우미키,750,73.0,62.05,15.0,USD,96431,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000025,하이랜드 저니 블랜디드 몰트위스키 700ml,스카라버스,700,55.0,30.25,45.0,USD,47011,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117938000008,스페이번 보르도 레드 와인 캐스크 1000ml,스페이번,1000,59.0,46.61,21.0,USD,72436,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117938000007,스페이번 켄터키 버번 캐스크 1000ml,스페이번,1000,52.0,41.08,21.0,USD,63842,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000022,아드모어 트리플우드 1000ml,아드모어,1000,84.0,50.4,40.0,USD,78326,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110737200017,달모어 컨스텔레이션 1973 700ml,달모어,700,27938.0,26541.1,5.0,USD,41247523,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000042,맥네어스 럼릭 12년 700ml,맥네어스 럼릭,700,106.0,47.7,55.0,USD,74130,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102478000009,람베이 위스키 싱글몰트 시리즈 배치 700ml,까뮤,700,106.0,58.3,45.0,USD,90604,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000022,스카라버스 배치 스트렝스 700ml,스카라버스,700,65.0,35.75,45.0,USD,55559,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117938000009,스페이번 헤레즈 셰리 캐스크 1000ml,스페이번,1000,72.0,56.88,21.0,USD,88397,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000009,페이블 챕터9 스톰 - 오크로이스크 700ml,페이블,700,170.0,107.1,37.0,USD,166444,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000001,페이블 챕터4 베이 - 벤리네스 700ml,페이블,700,170.0,107.1,37.0,USD,166444,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000024,블라드녹 리오라 700ml,블라드녹,700,110.0,66.0,40.0,USD,102570,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000004,블라드녹 알린타 700ml,블라드녹,700,130.0,78.0,40.0,USD,121219,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110858000001,탈버트 블렌디드 몰트 위스키 700ml,단즈카,700,56.0,32.93,41.0,USD,51176,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000011,밀크앤허니 피티드 700ml,밀크앤허니,700,105.0,57.75,45.0,USD,89749,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000022,페이블 챕터10 래버린스 - 인치고어 700ml,페이블,700,170.0,107.1,37.0,USD,166444,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000025,달모어 40년 2024년 에디션 700ml,달모어,700,15200.0,14440.0,5.0,USD,22441204,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000005,스타워드 노바 700ml,스타워드,700,81.0,56.7,30.0,USD,88117,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000029,마츠이 피티드 700ml,마츠이,700,95.0,57.33,40.0,USD,89096,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000019,쿠라 8년 700ml,쿠라,700,202.0,111.1,45.0,USD,172660,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000021,쿠라 클래식 700ml,쿠라,700,125.0,68.75,45.0,USD,106844,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000019,블라드녹 삼사라 700ml,블라드녹,700,130.0,78.0,40.0,USD,121219,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000005,블라드녹 11년 버번 700ml,블라드녹,700,125.0,75.0,40.0,USD,116557,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000044,맥네어스 자메이카 럼 피티드 700ml,맥네어스 익스플로레이션 럼,700,100.0,50.0,50.0,USD,77705,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000018,카미키 사쿠라 750ml,카미키,750,119.0,67.83,43.0,USD,105414,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000004,스페이사이드 몰트 1967 50년 호 49% 700ml,동방명,700,5353.0,3747.1,30.0,USD,5823368,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000074,스토크 라이 몰트 700ml,스토크 클럽,700,100.0,55.0,45.0,USD,85475,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000013,섀클턴 1000ml,섀클턴,1000,58.0,34.8,40.0,USD,54082,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000021,페이블 챕터8 페어리스 - 티니닉 700ml,페이블,700,170.0,107.1,37.0,USD,166444,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000019,카발란 페드로히메네즈 솔리스트 750ml,카발란,750,399.0,339.15,15.0,USD,527073,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000093,글렌알라키 21년 배치5 700ml,글렌알라키,700,643.0,450.1,30.0,USD,699500,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000036,글렌드로낙 21년 700ml,글렌드로낙,700,300.0,270.0,10.0,USD,419607,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117928000002,글렌고인 15년 PX 에디션 700ml,글렌고인,700,120.0,78.0,35.0,USD,121219,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000089,글렌알라키 17Y 미즈나라 700ml,글렌알라키,700,380.0,304.0,20.0,USD,472446,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106757200004,듀어스 18년 1000ml,듀어스,1000,106.0,57.26,46.0,USD,88987,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000007,카발란 모스카텔 솔리스트 750ml,카발란,750,320.0,272.0,15.0,USD,422715,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000020,카발란 만자이나 솔리스트 750ml,카발란,750,320.0,272.0,15.0,USD,422715,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000004,카발란 올로로소 솔리스트 1000ml,카발란,1000,190.0,161.5,15.0,USD,250987,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000029,탈리스커 글래시얼 엣지 45년 700ml,탈리스커,700,5123.0,3073.8,40.0,USD,4776992,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000030,와일드터키 마스터스 킵 트라이엄프 750ml,와일드터키,750,175.0,148.75,15.0,USD,231172,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106848000007,맥캘란 컬러 컬렉션 15Y 700ml,더 맥켈란,700,168.0,159.6,5.0,USD,248034,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000031,주라 28년 700ml,주라,700,612.0,397.8,35.0,USD,618220,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000021,NEW 올트모어 21년 (깔바도스) 500ml,올트모어,500,199.0,103.98,48.0,USD,161595,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000063,산토리 하쿠슈 코게이 700ml,산토리,700,230.0,230.0,0.0,USD,357443,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000010,주라 1988 700ml,주라,700,1030.0,669.5,35.0,USD,1040469,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000025,로얄브라클라 24년 익셉셔널 캐스크 CS (올로로소) 700ml,듀어스,700,899.0,629.3,30.0,USD,977995,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000033,더 글렌그란트 30년 700ml,더 글렌그란트,700,2000.0,1170.0,42.0,USD,1818297,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000028,블라드녹 싱글캐스크 2001 아몬틸라도 쉐리 혹스헤드 700ml,블라드녹,700,799.0,639.2,20.0,USD,993380,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000032,[검수완료/박스이염] 와일드터키 마스터스 킵 보야지 750ml (박스포함),와일드터키,750,130.0,99.45,24.0,USD,154555,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000038,달모어 포트폴리오 시리즈3 2004 700ml,달모어,700,1250.0,1187.5,5.0,USD,1845493,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106988000034,라프로익 12년 700ml,라프로익,700,70.0,38.5,45.0,USD,59832,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111188000038,올드 피츠제랄드 바틀드 인 본드 19년 750ml,헤븐힐디스틸러리,750,1257.0,1068.45,15.0,USD,1660478,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000001,발베니 클래식 700ml,발베니,700,101.0,65.65,35.0,USD,102026,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115408000005,글랜카담 25년 700ml,글렌카담,700,698.0,488.6,30.0,USD,759333,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115378000034,웰러 18년 700ml,버팔로 트레이스,700,750.0,750.0,0.0,USD,1165575,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117218000008,배럴 도브테일750ml,배럴크래프트스피릿,750,139.0,83.4,40.0,USD,129611,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000027,잭다니엘 싱글배럴 배럴스트렝스 700ml,잭다니엘,700,95.0,80.75,15.0,USD,125493,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117768000001,김창수초이스2 - 스페이사이드 700ml,김창수초이스,700,150.0,150.0,0.0,USD,233115,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000024,히비키 마스터즈 셀렉트 스페셜 에디션 700ml,산토리,700,238.0,238.0,0.0,USD,369875,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000015,올트모어 19년 CS 한정판 (토니포트) 700ml,올트모어,700,360.0,205.2,43.0,USD,318901,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106988000014,라프로익 33년 스트롱 스트롱캐릭터즈 700ml,라프로익,700,1080.0,756.0,30.0,USD,1174899,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000046,바즈타운 버번 디스커버리 #10 750ml,바즈타운,750,155.0,116.25,25.0,USD,180664,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106848000008,맥캘란 컬러 컬렉션 12Y 700ml,더 맥켈란,700,83.0,78.85,5.0,USD,122540,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000038,"잭다니엘 싱글배럴 헤리티지 1,000ml",잭다니엘,1000,86.0,73.1,15.0,USD,113604,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106988000004,라프로익 25년 베시 윌리엄슨 700ml,라프로익,700,603.0,453.46,25.0,USD,704722,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111048000021,글렌피딕 21년 CNY 2026 리미티드 에디션 700ml,글렌피딕,700,264.0,171.6,35.0,USD,266683,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000051,Toki  1000ml,산토리,1000,51.0,24.99,51.0,USD,38836,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000027,글렌파클라스 30년 700ml,글렌파클라스,700,888.0,590.52,34.0,USD,917727,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102447200041,몰트락 20년 750ml,몰트락,750,275.0,192.5,30.0,USD,299164,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
